,2014,1991,2016,2018,2013,2012
2018-01-15 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-15 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-15 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-15 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-15 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-16 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-16 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-16 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-16 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-16 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-16 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-16 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-16 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-16 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-16 09:00:00,0.319264,0.14292,0.304646,0.29514,0.187179,0.003424
2018-01-16 10:00:00,0.52637,0.285361,0.506105,0.460414,0.304732,0.020278
2018-01-16 11:00:00,0.709312,0.327569,0.676237,0.527113,0.329735,0.037759
2018-01-16 12:00:00,0.804102,0.315871,0.769567,0.508397,0.254051,0.046173
2018-01-16 13:00:00,0.800204,0.235979,0.791753,0.495919,0.196356,0.044466
2018-01-16 14:00:00,0.723945,0.196548,0.732937,0.474191,0.172087,0.034771
2018-01-16 15:00:00,0.587181,0.156156,0.618622,0.419894,0.172562,0.022955
2018-01-16 16:00:00,0.422097,0.118431,0.429374,0.252972,0.131299,0.009975
2018-01-16 17:00:00,0.253595,0.066608,0.263761,0.105198,0.063957,0.0
2018-01-16 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-16 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-16 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-16 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-16 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-16 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-17 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-17 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-17 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-17 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-17 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-17 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-17 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-17 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-17 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-17 09:00:00,0.139683,0.091914,0.013929,0.017479,0.006934,0.281469
2018-01-17 10:00:00,0.309344,0.170474,0.029554,0.055486,0.004004,0.486365
2018-01-17 11:00:00,0.408317,0.242187,0.037628,0.118027,0.0,0.657417
2018-01-17 12:00:00,0.484214,0.3073,0.036367,0.128669,0.0,0.752445
2018-01-17 13:00:00,0.505285,0.394824,0.03357,0.109927,0.037513,0.782521
2018-01-17 14:00:00,0.524156,0.516021,0.028772,0.074038,0.107061,0.751949
2018-01-17 15:00:00,0.448912,0.52841,0.02037,0.079727,0.183638,0.655193
2018-01-17 16:00:00,0.296928,0.459227,0.009293,0.090752,0.162793,0.481869
2018-01-17 17:00:00,0.141681,0.288488,0.0,0.060705,0.100234,0.286874
2018-01-17 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-17 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-17 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-17 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-17 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-17 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-18 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-18 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-18 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-18 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-18 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-18 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-18 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-18 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-18 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-18 09:00:00,0.15088,0.334553,0.049795,0.116338,0.211569,0.141894
2018-01-18 10:00:00,0.271238,0.530003,0.133612,0.23831,0.395165,0.263903
2018-01-18 11:00:00,0.37677,0.68862,0.193052,0.347256,0.546527,0.350031
2018-01-18 12:00:00,0.433004,0.782101,0.250271,0.418516,0.641273,0.348839
2018-01-18 13:00:00,0.435942,0.807901,0.279905,0.480554,0.641731,0.30643
2018-01-18 14:00:00,0.451366,0.765399,0.31163,0.48436,0.63112,0.267256
2018-01-18 15:00:00,0.396084,0.653273,0.299991,0.443907,0.539944,0.215321
2018-01-18 16:00:00,0.293186,0.463944,0.188217,0.287816,0.429384,0.13885
2018-01-18 17:00:00,0.131739,0.266597,0.070747,0.151488,0.257206,0.048706
2018-01-18 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-18 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-18 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-18 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-18 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-18 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-19 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-19 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-19 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-19 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-19 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-19 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-19 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-19 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-19 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-19 09:00:00,0.215452,0.181846,0.139829,0.151414,0.170076,0.010411
2018-01-19 10:00:00,0.431244,0.320522,0.250477,0.254739,0.294363,0.042179
2018-01-19 11:00:00,0.607583,0.443218,0.320137,0.410197,0.449089,0.057458
2018-01-19 12:00:00,0.772111,0.526589,0.369446,0.492038,0.487827,0.064088
2018-01-19 13:00:00,0.816475,0.482518,0.3769,0.569177,0.506645,0.061612
2018-01-19 14:00:00,0.798916,0.376017,0.358938,0.536437,0.4866,0.062369
2018-01-19 15:00:00,0.700111,0.254818,0.267023,0.488288,0.448106,0.046641
2018-01-19 16:00:00,0.524927,0.164082,0.157583,0.348162,0.356627,0.021135
2018-01-19 17:00:00,0.318501,0.08194,0.060252,0.191469,0.20556,0.00087
2018-01-19 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-19 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-19 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-19 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-19 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-19 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-20 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-20 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-20 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-20 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-20 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-20 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-20 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-20 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-20 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-20 09:00:00,0.070344,0.019575,0.208647,0.26863,0.231835,0.08628
2018-01-20 10:00:00,0.145512,0.05172,0.389078,0.467959,0.374777,0.184983
2018-01-20 11:00:00,0.204899,0.080748,0.525828,0.640711,0.472863,0.34542
2018-01-20 12:00:00,0.226598,0.10748,0.50574,0.74395,0.486302,0.430621
2018-01-20 13:00:00,0.201754,0.112967,0.435202,0.698392,0.530708,0.451252
2018-01-20 14:00:00,0.168467,0.101692,0.386748,0.581763,0.579314,0.327715
2018-01-20 15:00:00,0.148558,0.083124,0.371817,0.412923,0.587643,0.221712
2018-01-20 16:00:00,0.115631,0.056931,0.332389,0.285665,0.46658,0.125973
2018-01-20 17:00:00,0.063288,0.029912,0.226772,0.162894,0.287254,0.06204
2018-01-20 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-20 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-20 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-20 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-20 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-20 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-21 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-21 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-21 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-21 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-21 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-21 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-21 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-21 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-21 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-21 09:00:00,0.123279,0.018046,0.049481,0.246989,0.026179,0.100543
2018-01-21 10:00:00,0.174023,0.045421,0.101398,0.464481,0.060007,0.209626
2018-01-21 11:00:00,0.218989,0.07302,0.135341,0.659642,0.088136,0.343755
2018-01-21 12:00:00,0.257313,0.09535,0.151841,0.749359,0.096103,0.441555
2018-01-21 13:00:00,0.26719,0.107788,0.146242,0.765554,0.088007,0.499564
2018-01-21 14:00:00,0.256523,0.105382,0.126102,0.724805,0.071493,0.518472
2018-01-21 15:00:00,0.199581,0.082632,0.095627,0.587608,0.05132,0.484948
2018-01-21 16:00:00,0.152994,0.052652,0.058964,0.389131,0.032375,0.381004
2018-01-21 17:00:00,0.085021,0.018046,0.025619,0.173049,0.009935,0.20906
2018-01-21 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-21 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-21 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-21 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-21 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-21 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-22 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-22 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-22 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-22 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-22 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-22 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-22 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-22 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-22 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-22 09:00:00,0.165393,0.103505,0.187563,0.0,0.02282,0.038853
2018-01-22 10:00:00,0.319221,0.194326,0.354795,0.016409,0.069183,0.1153
2018-01-22 11:00:00,0.418054,0.282368,0.454472,0.046416,0.102602,0.190876
2018-01-22 12:00:00,0.392646,0.330663,0.498657,0.088098,0.136815,0.220161
2018-01-22 13:00:00,0.326264,0.364888,0.417284,0.1408,0.137246,0.219144
2018-01-22 14:00:00,0.275599,0.371805,0.320397,0.195354,0.145312,0.20248
2018-01-22 15:00:00,0.233864,0.358357,0.209423,0.239544,0.123814,0.179986
2018-01-22 16:00:00,0.184207,0.271226,0.136614,0.212736,0.098493,0.113382
2018-01-22 17:00:00,0.101659,0.154092,0.065735,0.133034,0.046287,0.042176
2018-01-22 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-22 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-22 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-22 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-22 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-22 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-23 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-23 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-23 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-23 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-23 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-23 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-23 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-23 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-23 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-23 09:00:00,0.336108,0.227755,0.079954,0.157216,0.02145,0.186396
2018-01-23 10:00:00,0.544684,0.39882,0.150393,0.237182,0.052026,0.357453
2018-01-23 11:00:00,0.712448,0.545094,0.164404,0.304687,0.079545,0.485033
2018-01-23 12:00:00,0.80317,0.643887,0.1371,0.263792,0.102694,0.508781
2018-01-23 13:00:00,0.828365,0.683138,0.096734,0.244051,0.148049,0.46782
2018-01-23 14:00:00,0.790341,0.676168,0.101076,0.235147,0.190664,0.414909
2018-01-23 15:00:00,0.689843,0.60831,0.103212,0.240343,0.191881,0.365539
2018-01-23 16:00:00,0.52141,0.468569,0.094972,0.206989,0.142895,0.297694
2018-01-23 17:00:00,0.316073,0.288186,0.055636,0.102298,0.06242,0.195684
2018-01-23 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-23 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-23 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-23 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-23 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-23 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-24 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-24 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-24 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-24 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-24 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-24 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-24 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-24 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-24 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-24 09:00:00,0.243369,0.031313,0.062287,0.221427,0.253616,0.125071
2018-01-24 10:00:00,0.452986,0.061358,0.120206,0.301465,0.410121,0.251231
2018-01-24 11:00:00,0.623926,0.07044,0.159068,0.416849,0.483894,0.432034
2018-01-24 12:00:00,0.737961,0.07812,0.175783,0.487243,0.450334,0.577087
2018-01-24 13:00:00,0.760446,0.076629,0.182684,0.513013,0.377173,0.649278
2018-01-24 14:00:00,0.727463,0.062717,0.168276,0.463704,0.287806,0.581117
2018-01-24 15:00:00,0.651438,0.038989,0.136593,0.383062,0.224366,0.455504
2018-01-24 16:00:00,0.490771,0.014003,0.086134,0.300078,0.143349,0.296011
2018-01-24 17:00:00,0.289189,0.001259,0.03891,0.181586,0.070246,0.163299
2018-01-24 18:00:00,0.002691,0.0,0.0,0.000845,0.0,0.0
2018-01-24 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-24 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-24 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-24 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-24 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-25 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-25 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-25 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-25 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-25 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-25 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-25 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-25 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-25 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-25 09:00:00,0.135076,0.104213,0.207521,0.134341,0.184513,0.049548
2018-01-25 10:00:00,0.206263,0.201552,0.327478,0.300297,0.329555,0.113883
2018-01-25 11:00:00,0.221456,0.293693,0.379681,0.456813,0.439464,0.143285
2018-01-25 12:00:00,0.217596,0.325087,0.362231,0.575506,0.509174,0.15242
2018-01-25 13:00:00,0.188399,0.325766,0.329698,0.59572,0.517466,0.147891
2018-01-25 14:00:00,0.167381,0.293742,0.294624,0.561737,0.486231,0.173069
2018-01-25 15:00:00,0.12304,0.251036,0.254123,0.456071,0.413526,0.187337
2018-01-25 16:00:00,0.077697,0.180029,0.175759,0.334847,0.2989,0.165277
2018-01-25 17:00:00,0.029592,0.099521,0.089403,0.187335,0.181668,0.095955
2018-01-25 18:00:00,0.0,0.000713,0.000491,0.014092,0.011507,0.000608
2018-01-25 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-25 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-25 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-25 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-25 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-26 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-26 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-26 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-26 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-26 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-26 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-26 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-26 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-26 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-26 09:00:00,0.105961,0.097264,0.076505,0.165661,0.095271,0.323406
2018-01-26 10:00:00,0.323191,0.220006,0.14485,0.295155,0.1825,0.552265
2018-01-26 11:00:00,0.564356,0.408086,0.199227,0.454583,0.269578,0.709063
2018-01-26 12:00:00,0.734988,0.583389,0.205538,0.558108,0.323641,0.769398
2018-01-26 13:00:00,0.745628,0.713421,0.184654,0.699738,0.337545,0.763052
2018-01-26 14:00:00,0.656669,0.720942,0.168805,0.749596,0.342241,0.734461
2018-01-26 15:00:00,0.496062,0.648071,0.142851,0.752061,0.32765,0.659944
2018-01-26 16:00:00,0.312008,0.463319,0.116976,0.60712,0.296206,0.508401
2018-01-26 17:00:00,0.157844,0.259553,0.057718,0.389153,0.190416,0.299796
2018-01-26 18:00:00,0.015776,0.017502,0.002679,0.037207,0.021784,0.02282
2018-01-26 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-26 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-26 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-26 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-26 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-27 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-27 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-27 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-27 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-27 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-27 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-27 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-27 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-27 08:00:00,0.014093,0.003869,0.0,0.008319,0.001645,0.0
2018-01-27 09:00:00,0.367111,0.274148,0.112513,0.305892,0.063939,0.126572
2018-01-27 10:00:00,0.58329,0.486605,0.261135,0.527355,0.158955,0.246091
2018-01-27 11:00:00,0.746772,0.643933,0.371824,0.719174,0.181904,0.361948
2018-01-27 12:00:00,0.834512,0.688984,0.38272,0.81801,0.219211,0.367112
2018-01-27 13:00:00,0.856519,0.670817,0.303826,0.859638,0.205542,0.33576
2018-01-27 14:00:00,0.822633,0.601998,0.213198,0.843943,0.226733,0.287858
2018-01-27 15:00:00,0.726338,0.520875,0.150843,0.751277,0.220553,0.247151
2018-01-27 16:00:00,0.559491,0.381305,0.096753,0.578698,0.17996,0.186304
2018-01-27 17:00:00,0.345688,0.235166,0.047579,0.356103,0.105253,0.086871
2018-01-27 18:00:00,0.040189,0.027909,0.003375,0.04209,0.017996,0.010446
2018-01-27 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-27 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-27 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-27 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-27 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-28 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-28 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-28 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-28 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-28 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-28 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-28 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-28 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-28 08:00:00,0.011932,0.009059,0.0,0.0,0.01869,0.0
2018-01-28 09:00:00,0.136847,0.176312,0.01879,0.037814,0.24704,0.032057
2018-01-28 10:00:00,0.179447,0.312079,0.039058,0.090604,0.403608,0.092401
2018-01-28 11:00:00,0.263482,0.417568,0.048056,0.111262,0.610732,0.160787
2018-01-28 12:00:00,0.284799,0.461856,0.068375,0.098714,0.744862,0.235539
2018-01-28 13:00:00,0.250726,0.473668,0.089144,0.071355,0.832048,0.276207
2018-01-28 14:00:00,0.172773,0.448907,0.102425,0.063033,0.807625,0.266056
2018-01-28 15:00:00,0.112377,0.39733,0.082873,0.057642,0.728729,0.203466
2018-01-28 16:00:00,0.089044,0.298461,0.048904,0.040991,0.571472,0.125138
2018-01-28 17:00:00,0.04184,0.169628,0.016472,0.017761,0.362733,0.0577
2018-01-28 18:00:00,0.002319,0.029301,0.0,0.0,0.051589,0.006038
2018-01-28 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-28 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-28 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-28 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-28 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-29 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-29 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-29 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-29 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-29 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-29 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-29 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-29 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-29 08:00:00,0.026666,0.013649,0.0,0.0,0.027645,0.017032
2018-01-29 09:00:00,0.322162,0.163792,0.001451,0.02579,0.229219,0.25742
2018-01-29 10:00:00,0.530855,0.395846,0.013989,0.126225,0.388613,0.471965
2018-01-29 11:00:00,0.698794,0.60802,0.028057,0.245852,0.503612,0.655488
2018-01-29 12:00:00,0.789861,0.742114,0.036013,0.409118,0.649989,0.758151
2018-01-29 13:00:00,0.809274,0.77449,0.044949,0.454959,0.695133,0.759277
2018-01-29 14:00:00,0.769801,0.746428,0.046197,0.44361,0.643132,0.69962
2018-01-29 15:00:00,0.661086,0.678396,0.042473,0.412998,0.448601,0.581161
2018-01-29 16:00:00,0.479854,0.519015,0.027388,0.306395,0.23754,0.415504
2018-01-29 17:00:00,0.260418,0.310489,0.009242,0.18911,0.096717,0.229296
2018-01-29 18:00:00,0.03653,0.045184,0.0,0.026001,0.014958,0.030691
2018-01-29 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-29 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-29 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-29 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-29 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-30 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-30 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-30 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-30 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-30 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-30 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-30 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-30 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-30 08:00:00,0.0,0.023849,0.000897,0.011913,0.02607,0.02281
2018-01-30 09:00:00,0.0,0.232855,0.049233,0.199085,0.258453,0.250129
2018-01-30 10:00:00,0.025519,0.362441,0.157796,0.319507,0.463939,0.455181
2018-01-30 11:00:00,0.072527,0.466983,0.2845,0.391712,0.638112,0.637781
2018-01-30 12:00:00,0.114154,0.593668,0.402525,0.470006,0.732475,0.746022
2018-01-30 13:00:00,0.140974,0.681443,0.420704,0.450171,0.761488,0.790663
